datetime,temp,humidity,windspeed,sealevelpressure,cloudcover,humidity_roll1h,cloudcover_roll1h,rain_next_1h,precip,windspeed_kph,precip_mm_per_hour,wind_baseline,cloud_baseline,precip_baseline
2022-11-11 12:30:00,86.1,75.53,5.9,1010.075,89.0,75.2575,89.5,1,0.002,9.495106,0.0127,Light Winds,Overcast,Light Rains
2022-11-11 12:45:00,86.2,78.09,0.6,1010.05,89.0,76.0275,89.25,1,0.006,0.9656039999999999,0.0381,Light Winds,Overcast,Light Rains
2022-11-11 13:00:00,86.2,77.43,1.5,1010.025,89.0,76.1775,89.0,0,0.002,2.41401,0.0127,Light Winds,Overcast,Light Rains
2022-11-11 14:45:00,89.8,73.71,4.2,1009.1,80.0,65.6075,82.25,1,0.007,6.759228,0.044449999999999996,Light Winds,Mostly Cloudy,Light Rains
2022-11-11 15:00:00,88.1,73.62,2.9,1009.05,80.0,68.1475,80.0,1,0.002,4.667085999999999,0.0127,Light Winds,Mostly Cloudy,Light Rains
2022-11-11 15:45:00,86.2,75.48,4.3,1009.0,52.7,73.9225,59.525,1,0.002,6.9201619999999995,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-11 16:00:00,86.3,77.51,3.4,1009.0,52.7,74.895,52.7,1,0.006,5.471756,0.0381,Light Winds,Partly Cloudy,Light Rains
2022-11-11 16:30:00,86.1,75.66,2.7,1009.25,51.5,75.39,52.1,1,0.002,4.345218,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-11 16:45:00,86.1,77.15,1.3,1009.5,51.5,75.8075,51.8,1,0.006,2.092142,0.0381,Light Winds,Partly Cloudy,Light Rains
2022-11-11 17:00:00,85.9,76.16,2.9,1009.75,51.5,75.47,51.5,1,0.002,4.667085999999999,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-11 17:15:00,86.0,75.62,1.9,1010.0,29.7,76.1475,46.05,1,0.006,3.057746,0.0381,Light Winds,Partly Cloudy,Light Rains
2022-11-11 18:15:00,85.3,75.4,5.2,1009.1,89.0,77.1,44.525,1,0.002,8.368568,0.0127,Light Winds,Overcast,Light Rains
2022-11-11 18:45:00,84.1,79.05,1.5,1009.6,89.0,77.875,74.175,1,0.007,2.41401,0.044449999999999996,Light Winds,Overcast,Light Rains
2022-11-11 19:00:00,83.9,79.04,2.9,1009.85,89.0,78.1525,89.0,1,0.002,4.667085999999999,0.0127,Light Winds,Overcast,Light Rains
2022-11-11 19:15:00,83.6,77.46,2.6,1010.1,87.5,78.6675,88.625,1,0.006,4.184284,0.0381,Light Winds,Mostly Cloudy,Light Rains
2022-11-11 20:15:00,83.0,76.63,0.0,1011.9,50.0,78.46,78.125,1,0.039,0.0,0.24764999999999998,Light Winds,Partly Cloudy,Light Rains
2022-11-11 21:00:00,83.0,79.37,0.6,1011.3,50.0,78.895,50.0,1,0.002,0.9656039999999999,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-11 21:15:00,83.3,78.68,3.0,1011.1,51.5,79.4075,50.375,1,0.006,4.82802,0.0381,Light Winds,Partly Cloudy,Light Rains
2022-11-11 22:15:00,82.2,80.7,1.3,1011.1,89.0,80.75,60.875,1,0.078,2.092142,0.49529999999999996,Light Winds,Overcast,Light Rains
2022-11-11 22:45:00,81.9,82.41,0.9,1011.4,89.0,81.7425,79.625,1,0.039,1.448406,0.24764999999999998,Light Winds,Overcast,Light Rains
2022-11-11 23:00:00,81.9,83.26,0.1,1011.55,89.0,82.18,89.0,0,0.003,0.16093400000000002,0.01905,Light Winds,Overcast,Light Rains
2022-11-12 13:00:00,81.1,87.95,7.6,1010.0,89.0,85.105,89.0,1,0.075,12.230984,0.47624999999999995,Light Winds,Overcast,Light Rains
2022-11-12 13:15:00,80.3,87.67,3.4,1010.0,99.6,86.6975,91.65,1,0.003,5.471756,0.01905,Light Winds,Overcast,Light Rains
2022-11-12 13:45:00,81.1,84.85,1.1,1009.95,99.6,86.645,96.95,1,0.017,1.7702740000000001,0.10795,Light Winds,Overcast,Light Rains
2022-11-12 14:15:00,82.5,84.29,2.2,1009.9,90.0,84.59,97.2,0,0.04,3.5405480000000003,0.254,Light Winds,Overcast,Light Rains
2022-11-13 14:15:00,90.2,63.56,2.2,1009.0,90.0,68.1575,89.25,0,0.008,3.5405480000000003,0.0508,Light Winds,Overcast,Light Rains
2022-11-14 2:15:00,76.7,91.38,0.0,1010.8,30.0,85.7825,33.675,0,0.02,0.0,0.127,Light Winds,Partly Cloudy,Light Rains
2022-11-15 11:15:00,86.6,65.47,2.2,1011.1,80.0,73.5325,86.75,0,0.016,3.5405480000000003,0.1016,Light Winds,Mostly Cloudy,Light Rains
2022-11-15 23:15:00,79.4,83.6,2.2,1010.8,50.0,81.125,33.65,1,0.079,3.5405480000000003,0.5016499999999999,Light Winds,Partly Cloudy,Light Rains
2022-11-16 1:00:00,80.0,87.45,2.8,1010.0,28.2,84.1225,28.2,1,0.012,4.506151999999999,0.0762,Light Winds,Partly Cloudy,Light Rains
2022-11-16 1:30:00,78.0,89.34,0.4,1009.875,99.6,86.555,63.9,1,0.02,0.6437360000000001,0.127,Light Winds,Overcast,Light Rains
2022-11-16 1:45:00,78.0,89.49,0.0,1009.75,99.6,88.2175,81.75,1,0.01,0.0,0.0635,Light Winds,Overcast,Light Rains
2022-11-16 2:15:00,77.3,94.19,0.0,1009.5,80.0,90.3975,94.7,0,0.031,0.0,0.19685,Light Winds,Mostly Cloudy,Light Rains
2022-11-16 5:30:00,76.9,89.75,0.0,1009.35,87.5,89.8725,57.85,1,0.001,0.0,0.00635,Light Winds,Mostly Cloudy,Light Rains
2022-11-16 5:45:00,78.0,89.79,0.0,1009.6,87.5,89.6475,72.675,1,0.007,0.0,0.044449999999999996,Light Winds,Mostly Cloudy,Light Rains
2022-11-16 6:00:00,78.0,89.79,0.0,1009.85,87.5,89.655,87.5,1,0.002,0.0,0.0127,Light Winds,Mostly Cloudy,Light Rains
2022-11-16 6:15:00,78.2,88.66,1.0,1010.1,51.5,89.4975,78.5,1,0.006,1.60934,0.0381,Light Winds,Partly Cloudy,Light Rains
2022-11-16 6:30:00,77.8,88.86,0.0,1010.1,51.5,89.275,69.5,1,0.002,0.0,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 6:45:00,78.0,87.95,0.0,1010.1,51.5,88.815,60.5,1,0.002,0.0,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 7:45:00,80.1,81.5,4.2,1010.9,29.7,85.16,35.15,0,0.007,6.759228,0.044449999999999996,Light Winds,Partly Cloudy,Light Rains
2022-11-16 9:00:00,85.3,70.34,1.7,1011.25,50.0,74.535,50.0,1,0.002,2.735878,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 9:30:00,86.3,68.72,3.1,1011.075,29.7,70.31,39.85,1,0.002,4.9889540000000006,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 9:45:00,87.4,66.74,0.4,1011.05,29.7,69.0825,34.775,1,0.006,0.6437360000000001,0.0381,Light Winds,Partly Cloudy,Light Rains
2022-11-16 10:00:00,87.4,65.21,0.9,1011.025,29.7,67.8,29.7,1,0.002,1.448406,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 10:15:00,88.3,63.02,7.4,1011.0,29.7,65.9225,29.7,1,0.006,11.909116000000001,0.0381,Light Winds,Partly Cloudy,Light Rains
2022-11-16 10:30:00,89.3,63.81,11.1,1010.95,29.7,64.695,29.7,1,0.007,17.863674,0.044449999999999996,Light Winds,Partly Cloudy,Light Rains
2022-11-16 10:45:00,89.1,63.14,1.7,1010.9,29.7,63.795,29.7,1,0.002,2.735878,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 11:45:00,88.6,64.24,6.3,1011.35,89.9,64.2875,74.85,1,0.007,10.138842,0.044449999999999996,Light Winds,Overcast,Light Rains
2022-11-16 12:45:00,90.9,59.01,5.8,1010.0,28.6,62.23,43.925,0,0.002,9.334171999999999,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 14:45:00,91.6,60.83,6.9,1007.15,50.0,58.005,44.925,1,0.002,11.104446000000001,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 15:45:00,90.5,63.95,5.0,1008.45,51.5,61.8525,51.125,1,0.007,8.0467,0.044449999999999996,Light Winds,Partly Cloudy,Light Rains
2022-11-16 16:00:00,89.6,63.03,4.3,1009.125,51.5,62.385,51.5,1,0.002,6.9201619999999995,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 16:15:00,89.0,64.62,8.7,1009.8,57.6,63.275,53.025,1,0.006,14.001257999999998,0.0381,Light Winds,Partly Cloudy,Light Rains
2022-11-16 16:30:00,88.4,65.47,4.7,1009.35,57.6,64.2675,54.55,1,0.007,7.563898,0.044449999999999996,Light Winds,Partly Cloudy,Light Rains
2022-11-16 17:00:00,87.6,65.49,8.1,1008.45,57.6,65.1225,57.6,1,0.002,13.035654,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 17:30:00,86.7,68.39,4.4,1008.25,51.5,66.675,54.55,1,0.002,7.0810960000000005,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 18:15:00,84.8,72.45,4.0,1009.0,50.0,70.595,51.125,1,0.006,6.43736,0.0381,Light Winds,Partly Cloudy,Light Rains
2022-11-16 18:30:00,85.0,71.71,4.4,1009.0,50.0,71.425,50.75,0,0.002,7.0810960000000005,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 19:45:00,83.8,73.4,3.2,1009.75,50.0,72.9875,50.0,1,0.007,5.149888000000001,0.044449999999999996,Light Winds,Partly Cloudy,Light Rains
2022-11-16 20:00:00,83.8,74.16,0.7,1010.125,50.0,73.28,50.0,1,0.002,1.1265379999999998,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-16 20:45:00,83.6,72.56,2.6,1010.75,80.0,74.5375,72.5,1,0.007,4.184284,0.044449999999999996,Light Winds,Mostly Cloudy,Light Rains
2022-11-16 21:00:00,83.6,72.69,2.4,1010.875,80.0,74.17,80.0,1,0.002,3.8624159999999996,0.0127,Light Winds,Mostly Cloudy,Light Rains
2022-11-16 21:15:00,83.3,73.62,2.6,1011.0,87.5,73.1,81.875,1,0.006,4.184284,0.0381,Light Winds,Mostly Cloudy,Light Rains
2022-11-16 22:00:00,83.5,73.88,0.7,1011.0,100.0,73.635,96.875,1,0.002,1.1265379999999998,0.0127,Light Winds,Overcast,Light Rains
2022-11-16 22:30:00,83.4,75.86,2.3,1010.975,98.1,74.9,99.05,1,0.003,3.7014819999999995,0.01905,Light Winds,Overcast,Light Rains
2022-11-16 23:00:00,81.5,77.76,0.0,1010.925,98.1,77.1025,98.1,1,0.003,0.0,0.01905,Light Winds,Overcast,Light Rains
2022-11-16 23:15:00,79.4,87.2,2.2,1010.9,100.0,79.61,98.575,1,0.008,3.5405480000000003,0.0508,Light Winds,Overcast,Light Rains
2022-11-16 23:30:00,81.4,80.47,0.4,1010.675,100.0,80.7625,99.05,1,0.008,0.6437360000000001,0.0508,Light Winds,Overcast,Light Rains
2022-11-16 23:45:00,80.5,85.76,0.7,1010.45,100.0,82.7975,99.525,1,0.046,1.1265379999999998,0.29209999999999997,Light Winds,Overcast,Light Rains
2022-11-17 0:00:00,79.5,87.05,0.3,1010.225,100.0,85.12,100.0,1,0.048,0.48280199999999995,0.3048,Light Winds,Overcast,Light Rains
2022-11-17 0:30:00,77.8,89.79,0.3,1010.0,99.6,88.2325,99.8,1,0.02,0.48280199999999995,0.127,Light Winds,Overcast,Light Rains
2022-11-17 0:45:00,77.8,90.25,0.1,1010.0,99.6,89.355,99.7,1,0.003,0.16093400000000002,0.01905,Light Winds,Overcast,Light Rains
2022-11-17 1:15:00,77.7,89.57,1.3,1010.0,99.6,89.9675,99.6,1,0.026,2.092142,0.1651,Light Winds,Overcast,Light Rains
2022-11-17 1:45:00,77.1,90.69,0.0,1009.8,99.6,90.3025,99.6,1,0.006,0.0,0.0381,Light Winds,Overcast,Light Rains
2022-11-17 2:00:00,76.9,89.75,0.3,1009.7,99.6,90.175,99.6,1,0.016,0.48280199999999995,0.1016,Light Winds,Overcast,Light Rains
2022-11-17 2:30:00,77.8,90.25,0.8,1009.225,97.9,90.2575,98.75,1,0.037,1.2874720000000002,0.23494999999999996,Light Winds,Overcast,Light Rains
2022-11-17 2:45:00,76.9,91.63,2.5,1008.85,97.9,90.4925,98.325,1,0.028,4.02335,0.17779999999999999,Light Winds,Overcast,Light Rains
2022-11-17 3:00:00,76.9,92.58,1.7,1008.475,97.9,91.2,97.9,1,0.019,2.735878,0.12065,Light Winds,Overcast,Light Rains
2022-11-17 3:15:00,77.0,91.26,4.5,1008.1,100.0,91.43,98.425,1,0.001,7.24203,0.00635,Light Winds,Overcast,Light Rains
2022-11-17 3:45:00,76.9,92.58,0.0,1008.1,100.0,92.25,99.475,1,0.061,0.0,0.38734999999999997,Light Winds,Overcast,Light Rains
2022-11-17 4:45:00,76.9,90.69,0.0,1008.65,89.4,91.3775,92.05,1,0.061,0.0,0.38734999999999997,Light Winds,Overcast,Light Rains
2022-11-17 5:00:00,76.9,90.69,0.0,1008.925,89.4,90.905,89.4,1,0.001,0.0,0.00635,Light Winds,Overcast,Light Rains
2022-11-17 5:30:00,76.9,89.75,0.0,1009.4,41.9,90.6775,65.65,1,0.058,0.0,0.3683,Light Winds,Partly Cloudy,Light Rains
2022-11-17 5:45:00,77.8,89.79,0.8,1009.6,41.9,90.4525,53.775,1,0.003,1.2874720000000002,0.01905,Light Winds,Partly Cloudy,Light Rains
2022-11-17 6:00:00,77.8,89.79,0.0,1009.8,41.9,90.2275,41.9,0,0.058,0.0,0.3683,Light Winds,Partly Cloudy,Light Rains
2022-11-17 14:15:00,89.3,59.02,2.2,1007.6,90.0,65.6775,89.25,1,0.008,3.5405480000000003,0.0508,Light Winds,Overcast,Light Rains
2022-11-17 20:15:00,80.9,76.45,4.5,1011.4,100.0,75.2575,63.625,0,0.016,7.24203,0.1016,Light Winds,Overcast,Light Rains
2022-11-17 22:45:00,80.0,83.42,1.1,1011.4,88.1,82.2675,88.425,1,0.01,1.7702740000000001,0.0635,Light Winds,Overcast,Light Rains
2022-11-17 23:00:00,78.9,85.1,3.5,1011.65,88.1,83.34,88.1,1,0.047,5.63269,0.29845,Light Winds,Overcast,Light Rains
2022-11-17 23:15:00,78.9,84.98,5.3,1011.9,88.4,84.015,88.175,1,0.091,8.529501999999999,0.57785,Light Winds,Overcast,Light Rains
2022-11-18 0:45:00,76.8,90.53,1.7,1009.6,99.6,90.4425,96.8,1,0.037,2.735878,0.23494999999999996,Light Winds,Overcast,Light Rains
2022-11-18 1:00:00,76.8,90.53,0.0,1009.35,99.6,90.4225,99.6,1,0.006,0.0,0.0381,Light Winds,Overcast,Light Rains
2022-11-18 1:15:00,76.8,89.99,1.0,1009.1,89.0,90.395,96.95,1,0.032,1.60934,0.2032,Light Winds,Overcast,Light Rains
2022-11-18 1:30:00,76.8,89.59,2.5,1009.05,89.0,90.16,94.3,1,0.03,4.02335,0.19049999999999997,Light Winds,Overcast,Light Rains
2022-11-18 2:45:00,76.9,91.63,3.7,1008.5,100.0,91.71,97.25,1,0.016,5.9545580000000005,0.1016,Light Winds,Overcast,Light Rains
2022-11-18 3:00:00,76.8,91.63,3.5,1008.3,100.0,91.985,100.0,1,0.006,5.63269,0.0381,Light Winds,Overcast,Light Rains
2022-11-18 3:30:00,76.1,91.13,3.5,1008.075,99.6,91.3675,99.8,1,0.01,5.63269,0.0635,Light Winds,Overcast,Light Rains
2022-11-18 3:45:00,76.1,92.08,0.0,1008.05,99.6,91.48,99.7,1,0.016,0.0,0.1016,Light Winds,Overcast,Light Rains
2022-11-18 4:15:00,76.4,92.57,1.0,1008.0,89.0,91.965,96.95,1,0.016,1.60934,0.1016,Light Winds,Overcast,Light Rains
2022-11-18 5:00:00,76.1,91.13,0.1,1008.825,89.0,91.965,89.0,1,0.002,0.16093400000000002,0.0127,Light Winds,Overcast,Light Rains
2022-11-18 5:30:00,76.1,91.13,0.0,1009.1,100.0,92.4125,94.5,1,0.003,0.0,0.01905,Light Winds,Overcast,Light Rains
2022-11-18 5:45:00,76.1,91.05,0.0,1009.1,100.0,92.155,97.25,1,0.016,0.0,0.1016,Light Winds,Overcast,Light Rains
2022-11-18 6:00:00,76.1,90.9,0.6,1009.1,100.0,92.0975,100.0,1,0.001,0.9656039999999999,0.00635,Light Winds,Overcast,Light Rains
2022-11-18 6:15:00,77.0,88.22,2.2,1009.1,89.4,90.325,97.35,1,0.016,3.5405480000000003,0.1016,Light Winds,Overcast,Light Rains
2022-11-18 6:30:00,77.2,90.24,0.3,1009.35,89.4,90.1025,94.7,1,0.017,0.48280199999999995,0.10795,Light Winds,Overcast,Light Rains
2022-11-18 7:00:00,77.3,89.4,0.8,1009.85,89.4,89.525,89.4,1,0.017,1.2874720000000002,0.10795,Light Winds,Overcast,Light Rains
2022-11-18 7:30:00,78.3,88.36,0.4,1010.425,89.0,88.37,89.2,1,0.001,0.6437360000000001,0.00635,Light Winds,Overcast,Light Rains
2022-11-18 7:45:00,78.6,87.7,2.6,1010.75,89.0,87.735,89.1,1,0.016,4.184284,0.1016,Light Winds,Overcast,Light Rains
2022-11-18 8:00:00,79.5,84.63,5.1,1011.075,89.0,86.5425,89.0,1,0.001,8.207633999999999,0.00635,Light Winds,Overcast,Light Rains
2022-11-18 8:30:00,80.5,81.69,3.4,1011.3,80.0,85.0475,84.5,1,0.017,5.471756,0.10795,Light Winds,Mostly Cloudy,Light Rains
2022-11-18 9:00:00,82.7,77.21,5.1,1011.1,80.0,81.3925,80.0,1,0.017,8.207633999999999,0.10795,Light Winds,Mostly Cloudy,Light Rains
2022-11-18 9:30:00,84.2,72.51,4.9,1011.025,89.0,75.8025,84.5,1,0.001,7.885766,0.00635,Light Winds,Overcast,Light Rains
2022-11-18 9:45:00,84.2,68.84,3.2,1011.05,89.0,72.8875,86.75,0,0.016,5.149888000000001,0.1016,Light Winds,Overcast,Light Rains
2022-11-18 10:00:00,86.1,65.95,7.2,1011.075,89.0,70.0725,89.0,0,0.001,11.587248,0.00635,Light Winds,Overcast,Light Rains
2022-11-18 10:45:00,86.7,67.11,2.6,1011.1,51.5,66.2375,60.875,1,0.001,4.184284,0.00635,Light Winds,Partly Cloudy,Light Rains
2022-11-18 11:15:00,86.6,65.46,2.2,1011.1,90.0,66.84,61.125,1,0.039,3.5405480000000003,0.24764999999999998,Light Winds,Overcast,Light Rains
2022-11-18 11:30:00,86.3,68.22,5.2,1010.825,90.0,67.6,70.75,1,0.002,8.368568,0.0127,Light Winds,Overcast,Light Rains
2022-11-18 11:45:00,86.4,71.78,6.5,1010.55,90.0,68.7675,80.375,1,0.018,10.46071,0.11429999999999998,Light Winds,Overcast,Light Rains
2022-11-18 12:00:00,85.5,76.37,5.1,1010.275,90.0,70.4575,90.0,1,0.002,8.207633999999999,0.0127,Light Winds,Overcast,Light Rains
2022-11-18 12:45:00,85.4,68.38,3.4,1009.5,89.0,72.9,89.25,1,0.018,5.471756,0.11429999999999998,Light Winds,Overcast,Light Rains
2022-11-18 13:00:00,86.8,68.29,8.4,1009.25,89.0,70.88,89.0,1,0.002,13.518456,0.0127,Light Winds,Overcast,Light Rains
2022-11-18 13:15:00,87.8,66.84,8.2,1009.0,89.0,68.22,89.0,1,0.018,13.196587999999998,0.11429999999999998,Light Winds,Overcast,Light Rains
2022-11-18 13:30:00,85.6,78.5,5.0,1009.05,89.0,70.5025,89.0,1,0.007,8.0467,0.044449999999999996,Light Winds,Overcast,Light Rains
2022-11-18 13:45:00,84.0,78.49,1.1,1009.1,89.0,73.03,89.0,1,0.041,1.7702740000000001,0.26034999999999997,Light Winds,Overcast,Light Rains
2022-11-18 14:00:00,81.4,82.57,0.8,1009.15,89.0,76.6,89.0,1,0.013,1.2874720000000002,0.08255,Light Winds,Overcast,Light Rains
2022-11-18 14:15:00,81.6,81.76,2.2,1009.2,100.0,80.33,91.75,1,0.039,3.5405480000000003,0.24764999999999998,Light Winds,Overcast,Light Rains
2022-11-18 14:30:00,80.6,86.58,2.8,1009.15,100.0,82.35,94.5,1,0.035,4.506151999999999,0.22225,Light Winds,Overcast,Light Rains
2022-11-18 14:45:00,79.8,87.07,0.1,1009.1,100.0,84.495,97.25,1,0.002,0.16093400000000002,0.0127,Light Winds,Overcast,Light Rains
2022-11-18 15:00:00,79.1,87.48,2.3,1009.05,100.0,85.7225,100.0,1,0.007,3.7014819999999995,0.044449999999999996,Light Winds,Overcast,Light Rains
2022-11-18 15:15:00,79.0,89.63,2.1,1009.0,99.6,87.69,99.9,1,0.003,3.379614,0.01905,Light Winds,Overcast,Light Rains
2022-11-18 16:15:00,78.1,83.08,6.8,1011.0,89.2,85.9725,97.0,1,0.002,10.943512,0.0127,Light Winds,Overcast,Light Rains
2022-11-18 16:45:00,80.0,87.0,3.5,1010.0,89.2,85.49,91.8,1,0.001,5.63269,0.00635,Light Winds,Overcast,Light Rains
2022-11-18 17:30:00,80.0,84.79,1.7,1009.025,89.0,84.9275,89.1,1,0.001,2.735878,0.00635,Light Winds,Overcast,Light Rains
2022-11-18 17:45:00,80.1,85.68,6.0,1009.05,89.0,84.5975,89.05,1,0.075,9.65604,0.47624999999999995,Light Winds,Overcast,Light Rains
2022-11-18 18:00:00,79.2,85.33,0.8,1009.075,89.0,84.6975,89.0,1,0.001,1.2874720000000002,0.00635,Light Winds,Overcast,Light Rains
2022-11-18 18:15:00,80.2,83.37,1.4,1009.1,89.4,84.7925,89.1,1,0.075,2.2530759999999996,0.47624999999999995,Light Winds,Overcast,Light Rains
2022-11-18 18:30:00,79.2,85.33,4.2,1009.325,89.4,84.9275,89.2,1,0.001,6.759228,0.00635,Light Winds,Overcast,Light Rains
2022-11-18 18:45:00,79.2,85.33,1.7,1009.55,89.4,84.84,89.3,1,0.075,2.735878,0.47624999999999995,Light Winds,Overcast,Light Rains
2022-11-18 19:00:00,79.2,83.72,1.7,1009.775,89.4,84.4375,89.4,1,0.001,2.735878,0.00635,Light Winds,Overcast,Light Rains
2022-11-18 19:15:00,79.6,83.6,1.3,1010.0,89.4,84.495,89.4,1,0.075,2.092142,0.47624999999999995,Light Winds,Overcast,Light Rains
2022-11-18 19:30:00,79.1,84.59,1.9,1010.1,89.4,84.31,89.4,1,0.001,3.057746,0.00635,Light Winds,Overcast,Light Rains
2022-11-18 20:15:00,80.0,82.77,1.9,1010.4,74.6,84.355,85.7,1,0.012,3.057746,0.0762,Light Winds,Mostly Cloudy,Light Rains
2022-11-18 20:45:00,79.1,85.47,0.0,1010.25,74.6,84.575,78.3,1,0.076,0.0,0.4826,Light Winds,Mostly Cloudy,Light Rains
2022-11-18 21:15:00,79.5,84.06,1.5,1010.1,51.5,84.8975,68.825,0,0.076,2.41401,0.4826,Light Winds,Partly Cloudy,Light Rains
2022-11-19 0:45:00,78.0,86.6,0.0,1011.0,29.7,85.8225,34.775,1,0.061,0.0,0.38734999999999997,Light Winds,Partly Cloudy,Light Rains
2022-11-19 1:15:00,76.4,78.68,3.9,1011.9,34.3,84.415,30.85,1,0.061,6.276426,0.38734999999999997,Light Winds,Partly Cloudy,Light Rains
2022-11-19 1:30:00,77.8,87.72,0.0,1011.375,34.3,84.9175,32.0,1,0.001,0.0,0.00635,Light Winds,Partly Cloudy,Light Rains
2022-11-19 2:00:00,76.9,86.77,0.0,1010.325,34.3,84.9975,34.3,1,0.06,0.0,0.38099999999999995,Light Winds,Partly Cloudy,Light Rains
2022-11-19 2:15:00,74.9,95.85,0.0,1009.8,80.0,89.29,45.725,1,0.001,0.0,0.00635,Light Winds,Mostly Cloudy,Light Rains
2022-11-19 3:00:00,76.8,85.94,0.0,1009.2,80.0,88.9075,80.0,1,0.061,0.0,0.38734999999999997,Light Winds,Mostly Cloudy,Light Rains
2022-11-19 3:45:00,76.8,85.94,0.0,1008.55,28.2,86.0925,41.15,1,0.061,0.0,0.38734999999999997,Light Winds,Partly Cloudy,Light Rains
2022-11-19 4:00:00,76.8,85.49,0.0,1008.325,28.2,85.98,28.2,1,0.061,0.0,0.38734999999999997,Light Winds,Partly Cloudy,Light Rains
2022-11-19 4:30:00,76.8,84.6,0.0,1008.1,29.7,85.0525,28.95,1,0.061,0.0,0.38734999999999997,Light Winds,Partly Cloudy,Light Rains
2022-11-19 5:30:00,76.6,85.63,0.0,1008.35,28.2,85.4575,28.95,1,0.001,0.0,0.00635,Light Winds,Partly Cloudy,Light Rains
2022-11-19 5:45:00,76.8,85.64,0.0,1008.6,28.2,85.4575,28.575,1,0.058,0.0,0.3683,Light Winds,Partly Cloudy,Light Rains
2022-11-19 6:00:00,76.6,85.63,0.8,1008.85,28.2,85.455,28.2,1,0.003,1.2874720000000002,0.01905,Light Winds,Partly Cloudy,Light Rains
2022-11-19 6:15:00,77.3,85.13,1.9,1009.1,29.7,85.5075,28.575,1,0.058,3.057746,0.3683,Light Winds,Partly Cloudy,Light Rains
2022-11-19 6:30:00,76.8,86.08,0.0,1009.35,29.7,85.62,28.95,1,0.06,0.0,0.38099999999999995,Light Winds,Partly Cloudy,Light Rains
2022-11-19 7:00:00,76.9,85.57,0.0,1009.85,29.7,85.68,29.7,1,0.06,0.0,0.38099999999999995,Light Winds,Partly Cloudy,Light Rains
2022-11-19 7:30:00,78.9,82.12,0.0,1010.3,29.7,84.2325,29.7,1,0.002,0.0,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-19 7:45:00,79.2,80.81,1.7,1010.5,29.7,82.95,29.7,1,0.058,2.735878,0.3683,Light Winds,Partly Cloudy,Light Rains
2022-11-19 8:00:00,80.1,79.97,0.3,1010.7,29.7,81.55,29.7,1,0.002,0.48280199999999995,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-19 8:30:00,82.5,73.81,3.5,1010.925,60.0,79.315,44.85,1,0.06,5.63269,0.38099999999999995,Light Winds,Partly Cloudy,Light Rains
2022-11-19 9:00:00,83.3,73.5,2.1,1010.975,60.0,75.61,60.0,1,0.06,3.379614,0.38099999999999995,Light Winds,Partly Cloudy,Light Rains
2022-11-19 9:30:00,83.0,71.89,2.3,1010.775,51.5,72.1825,55.75,1,0.002,3.7014819999999995,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-19 9:45:00,83.9,70.93,2.3,1010.55,51.5,71.8,53.625,1,0.058,3.7014819999999995,0.3683,Light Winds,Partly Cloudy,Light Rains
2022-11-19 10:00:00,83.9,70.74,1.5,1010.325,51.5,71.11,51.5,1,0.002,2.41401,0.0127,Light Winds,Partly Cloudy,Light Rains
2022-11-19 10:15:00,84.7,68.01,1.5,1010.1,89.0,70.3925,60.875,1,0.058,2.41401,0.3683,Light Winds,Overcast,Light Rains
2022-11-19 10:30:00,85.3,70.03,2.3,1010.15,89.0,69.9275,70.25,0,0.004,3.7014819999999995,0.0254,Light Winds,Overcast,Light Rains
2022-11-19 12:30:00,84.6,77.54,8.0,1008.75,89.0,76.4775,89.5,1,0.061,12.87472,0.38734999999999997,Light Winds,Overcast,Light Rains
2022-11-19 12:45:00,83.6,77.6,2.1,1008.5,89.0,77.14,89.25,1,0.001,3.379614,0.00635,Light Winds,Overcast,Light Rains
2022-11-19 13:00:00,82.9,80.52,6.0,1008.25,89.0,78.4525,89.0,1,0.06,9.65604,0.38099999999999995,Light Winds,Overcast,Light Rains
2022-11-19 13:15:00,82.1,80.84,3.5,1008.0,100.0,79.125,91.75,1,0.001,5.63269,0.00635,Light Winds,Overcast,Light Rains
2022-11-19 14:45:00,77.1,94.03,1.9,1007.6,100.0,91.7075,100.0,1,0.077,3.057746,0.48894999999999994,Light Winds,Overcast,Light Rains
